MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,SM_peak,case,igv_deg,bleed,A8_scale,ok,max_igv
1e-06,0.0,685.5678165313348,685.5682940226776,0.00047749134289148623,1.4031047399515502,0.02423856057359933,0.12727963005388443,0.016411200026103884,5.247867820330554,5.410951433048933,98.27078447134056,288.1500000000577,531.738442062043,539.7898201253711,505.1515199589408,1169.0302887913808,161.2067095684019,956.5816731097276,3.1335638653712428,359.16691638346424,1.446712657687871,1.5909918047024068,490.52874137778394,70.16132931711036,100000.0,0.698868515430304,0.7526539850472173,2.044176060786103e-12,1.4001452291610537,1004.4167849535459,1.3824348093476881,1037.646101928065,1.3120994722836952,1206.6794646817627,1.3277049430659198,1162.8975373531105,True,100.0,1.035387503411308,3.1895074974127495,1.4086041902310524,5.61668096720117,0.8960907811315493,S6,0.10633111969935949,V0_B15_N1,22.37071526248297,0.0,1.0,False,22.37071526248297
1e-06,0.0,630.2233918031096,630.2238567965358,0.0004649934261041757,1.3663797049433644,0.02223405979601129,0.12700673492399825,0.015458628908050295,5.011119330534566,5.166845707830213,98.2707844713405,288.1500000000577,507.7499809508536,528.5035874039858,482.36248190331094,1126.2394770309477,155.66221637783656,921.5940102177941,3.0987769102071607,333.79864496432333,1.408846223709317,1.5362717297684638,463.4837054813174,70.16132931713126,97500.0,0.7073091787586906,0.753677275807613,3.601210960649368e-11,1.4001452291610537,1004.4167849535459,1.3836319046678303,1035.3103509106093,1.3155571588526267,1196.6062584811048,1.3313259698088022,1153.331179195487,True,97.5,1.0095028158260253,3.1060249382237637,1.3717352119388846,5.3126717580615,0.8605984854807319,S6,0.11144203796223873,V0_B15_N1,22.37071526248297,0.0,1.0,True,22.37071526248297
1e-06,0.0,472.56959345534597,472.5700508960055,0.00045744065956463813,1.3441859569537156,0.020369271630788423,0.15517159564725014,0.016936389203262694,4.255247141730755,4.387483909241277,98.27078447134058,288.1500000000577,431.1614856165244,505.9083876028698,409.6034113356981,1158.6590633916533,140.47464401163165,959.3650617359664,2.9158529940946627,274.56874403159156,1.3859627031680994,1.3863815469552114,415.01844183449185,70.1613293173792,95000.0,0.6858203511475109,0.7542687069059114,4.0569758840775447e-11,1.4001452291610537,1004.4167849535459,1.385984177990137,1030.742342720733,1.3124245274221826,1205.7267937521394,1.3271219845847775,1164.455365613911,True,95.0,0.9836181282407426,3.055574587944767,1.3494544758505496,4.857557570244742,0.9722440216387855,R5,0.13642156587101417,V0_B15_N1,22.37071526248297,0.15,1.0,False,22.37071526248297
1e-06,0.0,448.12864921068336,448.12909641080427,0.00044720012090819933,1.3140942107002727,0.01956258950429422,0.15715425099355654,0.0166381302378581,4.130856686166076,4.259227875202502,98.27078447134052,288.1500000000577,418.5576645383507,500.2351795549515,397.6297813114332,1143.5152108284556,138.0384683413114,948.8904529721087,2.8805722498185142,261.33262266174023,1.3549357178282242,1.3623382826453965,402.68419964050497,70.16132931791039,92500.0,0.687222424283886,0.7521658016763948,5.615298182739089e-11,1.4001452291610537,1004.4167849535459,1.3865454247929097,1029.6670588180557,1.3136207872825694,1202.2279053421273,1.3282085178626262,1161.56440177716,True,92.5,0.95773344065546,2.9871706779922493,1.3192447853997624,4.437537616311353,0.8983354422281654,S6,0.13243877589819775,V0_B15_N1,22.37071526248297,0.15,1.0,True,22.37071526248297
1e-06,0.0,416.103323991588,416.10375726290727,0.0004332713192097407,1.2731645310821984,0.018491688232220013,0.15998448894231337,0.01623292234496599,3.963882643882038,4.087064919824964,98.27078447134048,288.1500000000577,401.6390758564955,492.5884907856426,381.5571220636707,1122.9234574918141,135.21378063672017,934.6334082846982,2.8218804345749557,243.93500235476165,1.312733960616128,1.3344606899536853,386.08078576770777,70.16132931734109,90000.0,0.6893357512556051,0.7508010217550002,1.1148613933668155e-11,1.4001452291610537,1004.4167849535459,1.3873019051897808,1028.217728823672,1.3152668775889702,1197.4469809517893,1.3296900644291247,1157.635657616364,True,90.0,0.9318487530701771,2.894130211167901,1.278154682449341,4.18401866667452,0.8878072493399847,R4,0.12178019172690213,V0_B15_N1,22.37071526248297,0.15,1.0,True,22.37071526248297
1e-06,0.0,380.50984701122013,380.5102647728627,0.0004177616425208576,1.227589462128051,0.01721564534476655,0.16287705489874504,0.01567381928480604,3.7714363099101167,3.8886380915888847,98.27078447134042,288.1500000000577,382.13951578557584,482.65157774359164,363.032539996297,1094.8495428075705,132.0923994382361,914.8007041853007,2.748322700929088,223.60281247022493,1.2657424372796462,1.303654950419666,366.3644369522517,70.16132931710955,87500.0,0.6950022017464637,0.7500296810817092,4.7130454145612106e-11,1.4001452291610537,1004.4167849535459,1.388284951328946,1026.3343218600203,1.317567829491223,1190.8448279125741,1.3317846266651205,1152.140864412298,True,87.5,0.9059640654848946,2.7905299452822816,1.2324009826214177,3.9595384931582203,0.8895944950516496,R4,0.11878289546775012,V0_B15_N1,22.37071526248297,0.15,1.0,True,22.37071526248297
1e-06,0.0,345.2628945833752,345.2632952689379,0.00040068556266132337,1.1774115291720002,0.016022012215483137,0.1670589133110877,0.015208747651436903,3.574374203181272,3.685452050074424,98.27078447134069,288.1500000000577,362.1722640923244,472.8996510963825,344.06365088770815,1070.0103342069613,129.13286925436273,898.2615263188028,2.6644157515773927,203.57689168333405,1.2140049948228246,1.2744465609675222,346.75371175133614,70.16132971606035,85000.0,0.6958251514434591,0.7488073197919235,2.318094460983315e-08,1.4001452291610537,1004.4167849535459,1.3892038747165636,1024.5875860343633,1.3196589608127904,1184.947688548118,1.3335668932293998,1147.5235347138841,True,85.0,0.8800793778996118,2.6764665480097896,1.1820263779276354,3.7508190493722795,0.896619496597711,R4,0.10808321870869508,V0_B15_N1,22.37071526248297,0.15,1.0,True,22.37071526248297
1e-06,0.0,311.68595054060654,311.6863330720326,0.0003825314260915358,1.1240657346356049,0.014930886034177384,0.17245304008669413,0.014845627215153338,3.378272651577097,3.4832564140553575,98.27078447134066,288.1500000000577,342.30234032404894,463.2300753850527,325.18722330784647,1048.7829516943723,126.2703639421315,885.4576335578139,2.5753249864463577,184.07912030069335,1.1590012349517804,1.2461957368886734,328.0049579325725,70.1613293349458,82500.0,0.6964787644296873,0.7467039610044277,1.047898748370556e-08,1.4001452291610537,1004.4167849535459,1.3900696410413051,1022.9562654459878,1.321465811560285,1179.9090141974343,1.334967036835855,1143.9258740708744,True,82.5,0.8541946903137217,2.5552020359825955,1.1284714952674162,3.53728986579168,0.9280917261491533,R1,0.0950355126426854,V0_B15_N1,22.37071526248297,0.15,1.0,False,22.37071526248297
1e-06,0.0,281.5672877879799,281.567650482315,0.00036269433505836283,1.065774590995288,0.01413436679541611,0.1807160230268419,0.014822302586963826,3.191906026549151,3.291098228809003,98.2707844713406,288.1500000000577,323.41880471730036,455.24701158263247,307.24786448143533,1041.1240921808544,123.64671574737073,885.2009108024514,2.4848849613538464,166.49090776663934,1.0988984265623944,1.220302256395634,312.5228200270125,70.16132931711093,80000.0,0.6915404964179024,0.7438051066801038,4.4818848278543753e-11,1.4001452291610537,1004.4167849535459,1.3907844050635638,1021.609470720259,1.3220551837494574,1178.2763194661934,1.3350066518096981,1143.8252191701768,True,80.0,0.8283100027290464,2.422695862782743,1.0699518802634702,3.3363310553662227,0.9695533724085089,R1,0.07808420035218755,V0_B15_N1,22.37071526248297,0.15,1.0,False,22.37071526248297
1e-06,0.0,250.8753245818495,250.87566661775904,0.0003420359095521879,1.0050699621487764,0.013243927150248535,0.19004713923285613,0.014727369023249424,2.9944478146492255,3.0875037726933225,98.27078447134056,288.1500000000577,303.41141780079636,446.40711032053366,288.2408469107565,1030.1592139040447,120.93961830495289,882.324607654276,2.3833451018833918,148.60958014212832,1.0363071228401046,1.1935851932104087,295.30256158209704,70.16132931713223,77500.0,0.6852351165840879,0.7412495936707318,2.688202683123233e-12,1.4001452291610537,1004.4167849535459,1.3915758828793827,1020.1181258923592,1.3229404854114308,1175.825353851586,1.335338070464856,1142.9834230332006,True,77.5,0.8024253151437636,2.2847034069663006,1.00900932043535,3.1305595350661823,1.0134613554578094,R1,0.0595843492898922,V0_B15_N1,22.37071526248297,0.15,1.0,False,22.37071526248297
