MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,SM_peak,case,igv_deg,bleed,A8_scale,ok,max_igv
1e-06,0.0,685.5678165312655,685.5682940226085,0.0004774913428914076,1.403104739951319,0.024238560573590313,0.1272796300538499,0.01641120002610048,5.247867820331728,5.410951433048642,98.27078447136782,288.1500000000577,531.738442062162,539.7898201253593,505.15151995905387,1169.0302887912528,161.2067095684251,956.5816731096032,3.133563865371493,359.16691638338784,1.4467126576872313,1.5909918047026355,490.52874137781686,70.16132931708175,100000.0,0.6988685154302999,0.7526539850472209,1.7740626452888818e-12,1.4001452291610537,1004.4167849535459,1.3824348093476893,1037.6461019280625,1.3120994722837054,1206.6794646817318,1.3277049430659327,1162.8975373530764,True,100.0,1.035387503411308,3.1895074974127606,1.4086041902310573,5.616680967200904,0.8960907811314974,S6,0.10633111969941589,V0_B0_N1.3,22.37071526248297,0.0,1.0,False,22.37071526248297
1e-06,0.0,630.2233918030677,630.2238567964938,0.00046499342610409946,1.3663797049431403,0.022234059796003777,0.1270067349239638,0.015458628908047606,5.011119330535744,5.166845707829995,98.27078447136778,288.1500000000577,507.74998095097305,528.5035874039805,482.3624819034244,1126.2394770308483,155.66221637785523,921.5940102176942,3.0987769102075178,333.79864496426114,1.408846223708695,1.5362717297686481,463.4837054813637,70.16132931710263,97500.0,0.7073091787586876,0.7536772758076064,3.604426684286347e-11,1.4001452291610537,1004.4167849535459,1.3836319046678307,1035.3103509106081,1.3155571588526351,1196.60625848108,1.331325969808813,1153.3311791954595,True,97.5,1.0095028158260253,3.106024938223777,1.3717352119388906,5.312671758061298,0.8605984854806883,S6,0.1114420379622858,V0_B0_N1.3,22.37071526248297,0.0,1.0,True,22.37071526248297
1e-06,0.0,572.6875274705166,572.6879772639439,0.00044979342739140507,1.3217146224059566,0.02028723922018008,0.12752863942267065,0.014581723567594407,4.7558784422213325,4.9036729112426425,98.27078447136772,288.1500000000577,481.88778377881,517.9254409410548,457.79339458986954,1086.1715909269124,150.1980869843071,888.976925658496,3.04793092762693,308.410814645274,1.3627929687924374,1.4823447864767922,435.7793078604533,70.16132931727292,95000.0,0.7101779195611502,0.7558336263300942,3.7263032651914956e-11,1.4001452291610537,1004.4167849535459,1.3847538936123807,1033.1211445493195,1.3189259034483034,1187.0143384328778,1.3348169789405326,1144.3044748631175,True,95.0,0.9836181282407427,3.0044932338765675,1.3268950652075246,5.042550670694048,0.8350963193229367,S6,0.10222937791954978,V0_B0_N1.3,22.37071526248297,0.0,1.0,True,22.37071526248297
1e-06,0.0,508.83990024928187,508.84033275297327,0.000432503691408246,1.270908862528558,0.018383846887449755,0.13006418868173755,0.013741862267236195,4.486327546044472,4.625745406609812,98.27078447136785,288.1500000000577,454.5756298723727,507.53911572855145,431.84684837875403,1047.22992258897,143.2498335709596,857.4438545872523,3.0146411874526633,282.92792063153297,1.3104081868120108,1.4137706291017378,403.00738745621834,71.11807479025595,92500.0,0.7108102390208,0.756638521346845,3.433606811214259e-09,1.4001452291610537,1004.4167849535459,1.3858228328787539,1031.0514491882116,1.3223271137880612,1177.5251539988983,1.338313584933399,1135.449788735408,True,92.5,0.9577334406554598,2.889002673958466,1.2758901728331593,4.725293644468345,0.86442915970235,R1,0.0969162804558894,V0_B0_N1.3,22.37071526248297,0.0,1.0136363636363637,False,22.37071526248297
1e-06,0.0,450.07346158564235,450.0738729814961,0.0004113958537508436,1.208883639436797,0.016951377099919937,0.13558888218984586,0.013321222754264828,4.218863053425181,4.3499691429583205,98.27078447136772,288.1500000000577,427.47488010475723,498.85104200462183,406.1011360995193,1024.6000944354498,137.0149183937012,841.5202012761707,2.9639191181548616,258.3167862886119,1.2464552453189643,1.3522365964117755,374.9086256663164,72.07482017952887,90000.0,0.7040534111966208,0.7547817382313243,2.8590754078850618e-09,1.4001452291610537,1004.4167849535459,1.3866823458847335,1029.404726770763,1.3243158193415492,1172.0560698269364,1.3401380965837328,1130.9146988090354,True,90.0,0.9318487530701771,2.748008271725365,1.2136218427082819,4.435289150983389,0.9160263374821278,R1,0.0771973067960221,V0_B0_N1.3,22.37071526248297,0.0,1.0272727272727273,False,22.37071526248297
1e-06,0.0,392.3500250706122,392.3504121036947,0.0003870330825009875,1.1372938183271042,0.015637389810773297,0.14348056511185997,0.013062165713769796,3.9348586492727784,4.057138970733551,98.27078447136783,288.1500000000577,398.6982293633439,490.3012161678269,378.76331789517667,1007.7715027621775,131.82013715213438,831.6762297185438,2.8733342725781243,233.01764125949458,1.17264044203881,1.3009679215917516,347.4870360147501,73.03156555533734,87500.0,0.6930370698808518,0.7531698906610165,1.3703658400988468e-09,1.4001452291610537,1004.4167849535459,1.3875281812279125,1027.7842084034512,1.3258149315527226,1167.996665853235,1.3412712268694498,1128.1115153767712,True,87.5,0.9059640654848945,2.5852718311259757,1.141751426251342,4.12383059515212,0.9768503468910741,R1,0.05282837495704107,V0_B0_N1.3,22.37071526248297,0.0,1.040909090909091,False,22.37071526248297
1e-06,0.0,336.7264778232771,336.7268352686138,0.0003574453366798856,1.0503504485171422,0.014650346919203364,0.15662934869295342,0.013250653239489762,3.6353415871776327,3.7483140666292005,98.27078447136772,288.1500000000577,368.3497637727141,483.29840840939806,349.93227558407835,1008.5380631909292,126.82192220487482,838.8445316370197,2.7592412218668256,207.63829700319164,1.0829949080850039,1.2516392116480666,322.84932253787815,73.98831094860361,85000.0,0.6689189992012775,0.7513206794728916,1.3838745255390135e-09,1.4001452291610537,1004.4167849535459,1.388220974080849,1026.45690354194,1.3256265719269273,1168.5060187937456,1.3404460739626733,1130.152041915866,True,85.0,0.8800793778996118,2.387634034058296,1.0544672830651622,3.799889968015941,1.0543392950384822,R1,0.021990879514590222,V0_B0_N1.3,22.37071526248297,0.0,1.0545454545454545,False,22.37071526248297
1e-06,0.0,279.1498223926214,279.1501424217599,0.00032002913847612114,0.9404032299293502,0.013913136038232935,0.17942798354064976,0.014055118927350216,3.2940124654999012,3.396377744428424,98.27078447136796,288.1500000000577,333.7647053060765,473.7169902895282,317.0764700407726,1029.360681323637,121.77402382450056,866.8672822637419,2.6038104029291156,176.65892263807316,0.9696305752027802,1.2024300222503357,298.7001552892352,74.85858858182867,82500.0,0.6419008013468976,0.7475854522962065,3.4209883899828575,1.4001452291610537,1004.4167849535459,1.3891307174823553,1024.725446909335,1.3234544428659865,1174.4143704287624,1.337227403275512,1138.1951650412348,False,82.5,0.854194690314329,2.1944944317578194,,,,,,V0_B0_N1.3,22.37071526248297,0.0,1.0681818181818181,False,22.37071526248297
1e-06,0.0,230.3692347272323,230.36951828117753,0.0002835539452290292,0.8332211473690089,0.013455895774823715,0.21027644966013798,0.015341786543040383,2.9792918102821417,3.071876777814349,98.2707844713679,288.1500000000577,301.875740755194,463.62171955656646,286.78195371743425,1066.8759250714975,117.59325859179009,910.969186706252,2.438761857199323,147.92404343607083,0.8591173176374878,1.1621787214595354,277.85981271825136,75.7456578485366,80000.0,0.6141622607995384,0.742184202511549,8.198962607692934,1.4001452291610537,1004.4167849535459,1.3900346058561655,1023.0222992631994,1.3197938953181376,1184.5661364262733,1.3323489691357844,1150.6792885316415,False,80.0,0.8283100027290463,2.044217722579534,,,,,,V0_B0_N1.3,22.37071526248297,0.0,1.0818181818181818,False,22.37071526248297
1e-06,0.0,186.82167517259535,186.82192274989,0.0002475772946597095,0.7275040287387247,0.013047241146701822,0.2514165879560454,0.017037540136864614,2.6715563762658863,2.754578106296962,98.27078447136783,288.1500000000577,270.6945513934573,451.78491976505694,257.1598238237844,1116.7581789007306,114.222965333415,969.5678584666398,2.251384588669529,120.35133805502466,0.7501145544781528,1.1302861591770688,257.64915332208517,76.72983408089308,77500.0,0.5848181222231548,0.7371795526766132,11.331521928171286,1.4001452291610537,1004.4167849535459,1.3910944127758926,1021.0253559868314,1.3151555830049044,1197.7754146612235,1.326220698304967,1166.8925095515663,False,77.5,0.8024253151437636,1.8942088584077503,,,,,,V0_B0_N1.3,22.37071526248297,0.0,1.0954545454545455,False,22.37071526248297
