MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,SM_peak,case,igv_deg,bleed,A8_scale,ok,max_igv
1e-06,0.0,685.5678165313325,685.5682940226753,0.0004774913428914863,1.4031047399515502,0.024238560573599213,0.1272796300538842,0.016411200026103804,5.247867820330549,5.410951433048926,98.27078447134056,288.1500000000577,531.7384420620424,539.7898201253707,505.1515199589402,1169.0302887913776,161.20670956840095,956.5816731097249,3.1335638653712574,359.1669163834638,1.446712657687871,1.5909918047023979,490.52874137778235,70.16132931711041,100000.0,0.6988685154303039,0.7526539850472167,1.9746841652160296e-12,1.4001452291610537,1004.4167849535459,1.3824348093476881,1037.6461019280648,1.3120994722836954,1206.6794646817618,1.32770494306592,1162.8975373531098,True,100.0,1.035387503411308,3.18950749741275,1.4086041902310524,5.61668096720117,0.8960907811315493,S6,0.10633111969935949,V0_B20_N1.6,22.37071526248297,0.0,1.0,False,22.37071526248297
1e-06,0.0,630.2233918031063,630.2238567965325,0.0004649934261041759,1.366379704943365,0.022234059796011035,0.12700673492399747,0.01545862890805011,5.011119330534551,5.166845707830197,98.2707844713405,288.1500000000577,507.7499809508521,528.503587403985,482.36248190330946,1126.2394770309404,155.66221637783556,921.5940102177871,3.0987769102071705,333.7986449643225,1.4088462237093176,1.5362717297684545,463.4837054813148,70.16132931713122,97500.0,0.7073091787586903,0.7536772758076129,3.6076768138119544e-11,1.4001452291610537,1004.4167849535459,1.3836319046678303,1035.310350910609,1.3155571588526274,1196.6062584811027,1.3313259698088031,1153.3311791954852,True,97.5,1.0095028158260253,3.1060249382237646,1.3717352119388848,5.312671758061501,0.8605984854807328,S6,0.11144203796223873,V0_B20_N1.6,22.37071526248297,0.0,1.0,True,22.37071526248297
1e-06,0.0,443.69958375900177,443.7000420787041,0.00045831970233800237,1.3467690175689273,0.02083082800096404,0.16901296180661368,0.018367372525243574,4.100515391925501,4.227943689858585,98.27078447134058,288.1500000000577,415.48334310305745,504.6184392518827,394.70917594790455,1206.9327492445564,137.60019018161475,1004.5380039650386,2.8685220233121664,266.002472028745,1.3886260442439273,1.3580127991604556,412.64364203404403,70.16132931713469,95000.0,0.6690040648368066,0.7522732539084881,1.4009304228782325e-12,1.4001452291610537,1004.4167849535459,1.386111803646064,1030.4978346126666,1.308408718782803,1217.6796700128496,1.3225122812901327,1176.9946406620547,True,95.0,0.9836181282407426,3.061446345742958,1.352047660737327,4.70262842690944,1.0323493593614723,R4,0.16210838445430653,V0_B20_N1.6,22.37071526248297,0.2,1.0,False,22.37071526248297
1e-06,0.0,408.3831997406418,408.3836489696202,0.00044922897839741406,1.320055993258601,0.019725737770128583,0.17388730980501155,0.01774493939776298,3.972958651027425,4.096422974477072,98.2707844713407,288.1500000000577,402.55869922828475,499.3089204578491,382.4307642668705,1181.1038906298666,133.61363717178392,982.634552867481,2.862213561144123,254.242648666152,1.3610827901343232,1.3186684479770556,387.72189074727504,72.07482087715478,92500.0,0.6683456804421498,0.7504831228546167,2.671539613429839e-08,1.4001452291610537,1004.4167849535459,1.386637071274939,1029.4914828490778,1.3104469844326054,1211.579702465929,1.3246810247898952,1171.0582383838998,True,92.5,0.9577334406554598,3.0007228737950955,1.3252299350851624,4.286677146128478,0.9291654593631661,R5,0.1385947308119706,V0_B20_N1.6,22.37071526248297,0.2,1.0272727272727271,False,22.37071526248297
1e-06,0.0,369.8419308123626,369.84236718328646,0.00043637092389261616,1.2822726962610316,0.018528256759291668,0.18035197952524962,0.01715883443967511,3.8132116616441687,3.931711661097587,98.27078447134053,288.1500000000577,386.37238925117725,492.01375655307254,367.05376978861835,1154.7186798795442,129.65876155757695,962.1477853102101,2.830921453970717,238.3121197925656,1.3221252038193858,1.279636732231925,361.6852277193941,73.98831091622577,90000.0,0.6695873637419733,0.7489553308663671,4.682516542303654e-13,1.4001452291610537,1004.4167849535459,1.3873587748205556,1028.1087807542824,1.3125366665296174,1205.4005806395833,1.3267466730706778,1165.466993410261,True,90.0,0.9318487530701771,2.914834696227629,1.287298546959886,4.02634810928883,0.9077297696190654,R4,0.12820976458840683,V0_B20_N1.6,22.37071526248297,0.2,1.0545454545454545,False,22.37071526248297
1e-06,0.0,326.68480139188165,326.6852236606555,0.000422268773820367,1.2408336337430383,0.016852283948978947,0.1857087380797626,0.016127937416593886,3.6118632836169327,3.7241061474053754,98.27078447134069,288.1500000000577,365.9708325600686,480.09513369992527,347.6722909320651,1108.6618179075385,125.44951883181199,925.7123216182952,2.7714119126928125,216.92972088290406,1.2793982322965238,1.2380945980200024,330.48429326389044,75.90180230911669,87500.0,0.6760913807645187,0.7486131000147234,1.963113278182946e-08,1.4001452291610537,1004.4167849535459,1.3885378661942358,1025.8497710249887,1.3163145907662193,1194.4356863084017,1.3305184548910967,1155.4423486677154,True,87.5,0.9059640654848945,2.8206363111580544,1.2456970645900736,3.7971269779830163,0.9006432401844017,R4,0.13534968938841496,V0_B20_N1.6,22.37071526248297,0.2,1.0818181818181818,True,22.37071526248297
1e-06,0.0,288.9199209041194,288.9203278345958,0.0004069304763485774,1.1957621613365832,0.015477842131307987,0.19285700860758576,0.015370897428618874,3.421672088227983,3.5280045388137355,98.27078447134055,288.1500000000577,346.6997736476758,469.78720871464867,329.364784965292,1073.142596924707,121.7239692005243,898.7796673560453,2.7058334289338415,197.70077311629186,1.2329259570811344,1.2013261600387006,303.5231791290851,77.81529292289122,85000.0,0.679221574003105,0.7479908509895296,1.3828452023442204e-08,1.4001452291610537,1004.4167849535459,1.3894825546492868,1024.0624876288236,1.3193254795489284,1185.8858990195397,1.3334118007412155,1147.9227263595012,True,85.0,0.8800793778996118,2.718180810106309,1.2004489351497827,3.5956489368298974,0.9025745891599356,R4,0.13343628064658275,V0_B20_N1.6,22.37071526248297,0.2,1.1090909090909091,True,22.37071526248297
1e-06,0.0,256.0221726648819,256.0225634193296,0.00039075444770607343,1.1482290221503353,0.014370354491107335,0.202065608730312,0.014861839954395177,3.243700788806999,3.344502573708429,98.27078447134073,288.1500000000577,328.6668915847454,460.03450247625767,312.2335470055081,1046.6342537781534,118.67581941090673,880.8281990739882,2.630978648855343,179.54472713337228,1.183915507495766,1.171243160780087,280.2373906537232,79.72878379923982,82500.0,0.6830224598848738,0.7464862245428994,1.5978082856826116e-08,1.4001452291610537,1004.4167849535459,1.3903557612321897,1022.4171459262329,1.321615880318926,1179.493368986671,1.3353868056386524,1142.8598424115999,True,82.5,0.854194690314329,2.610129501110416,1.1527294904596457,3.3975431615221576,0.9054590535344654,R4,0.12835946557644728,V0_B20_N1.6,22.37071526248297,0.2,1.1363636363636365,True,22.37071526248297
1e-06,0.0,226.50241055465597,226.50278414674054,0.00037359208455940316,1.097797546400344,0.01342492888570581,0.21337408228986046,0.014521897142191183,3.0714790366473257,3.166928829750853,98.27078447134056,288.1500000000577,311.21658046452086,451.1025004573559,295.6557514412948,1026.7859720390986,116.30979887726522,869.049652631369,2.541967695716529,162.64247635408015,1.1319166422393432,1.1478922764179236,259.4018954558042,81.64227411445532,80000.0,0.682455518019729,0.7443003885278232,2.563776301749186e-12,1.4001452291610537,1004.4167849535459,1.391155484800773,1020.9102637931451,1.3233336615895142,1174.7423107785025,1.33671081540577,1139.5005625050178,True,80.0,0.8283100027290463,2.495489755815467,1.1021003492143355,3.2131573826904645,0.9276788039543413,R1,0.12042333724948118,V0_B20_N1.6,22.37071526248297,0.2,1.1636363636363636,True,22.37071526248297
1e-06,0.0,199.69662509424538,199.6969808185266,0.0003557242812054263,1.0452931398771361,0.01257761220413113,0.2267409572570532,0.014288732913870733,2.9015407703197806,2.9917095336106994,98.27078447134072,288.1500000000577,293.9976427783123,442.20148567138085,279.29776063939664,1010.6915023062879,114.28028194845213,861.2682999321302,2.4439715747759374,146.3145869902806,1.0777804203745807,1.1278624351083393,240.2453988839256,83.55576515892345,77500.0,0.6821934302878612,0.7419778152447227,4.209751575085521e-09,1.4001452291610537,1004.4167849535459,1.3919382472621111,1019.4379821815977,1.3247564288876863,1170.8697094588993,1.3375910918045306,1137.271414283335,True,77.5,0.8024253151437636,2.3761378689001917,1.049390152371339,3.0335260084279243,0.9610458212708152,R1,0.10862803064927795,V0_B20_N1.6,22.37071526248297,0.2,1.190909090909091,True,22.37071526248297
