MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,SM_peak,case,igv_deg,bleed,A8_scale,ok,max_igv
1e-06,0.0,685.5678165313399,685.5682940226828,0.0004774913428914861,1.4031047399515497,0.024238560573599653,0.12727963005388515,0.01641120002610411,5.247867820330575,5.410951433048954,98.27078447134056,288.1500000000577,531.7384420620451,539.7898201253715,505.15151995894286,1169.030288791389,161.20670956840283,956.5816731097361,3.133563865371237,359.16691638346487,1.4467126576878706,1.5909918047024159,490.5287413777877,70.1613293171104,100000.0,0.6988685154303044,0.752653985047217,1.7717467016758606e-12,1.4001452291610537,1004.4167849535459,1.382434809347688,1037.646101928065,1.3120994722836943,1206.6794646817648,1.3277049430659187,1162.8975373531127,True,100.0,1.035387503411308,3.1895074974127486,1.408604190231052,5.616680967201161,0.8960907811315477,S6,0.10633111969936104,V15_B10_N1,22.37071526248297,0.0,1.0,False,37.370715262482975
1e-06,0.0,630.2233918031122,630.2238567965384,0.00046499342610417557,1.366379704943364,0.022234059796011476,0.1270067349239988,0.01545862890805043,5.0111193305345765,5.166845707830223,98.2707844713405,288.1500000000577,507.7499809508547,528.5035874039866,482.3624819033119,1126.2394770309531,155.66221637783735,921.5940102177995,3.098776910207151,333.79864496432435,1.4088462237093164,1.536271729768472,463.4837054813194,70.16132931713133,97500.0,0.7073091787586907,0.7536772758076131,3.604413237508936e-11,1.4001452291610537,1004.4167849535459,1.38363190466783,1035.3103509106095,1.3155571588526263,1196.6062584811061,1.3313259698088018,1153.3311791954884,True,97.5,1.0095028158260253,3.106024938223763,1.3717352119388841,5.312671758061501,0.8605984854807328,S6,0.11144203796223806,V15_B10_N1,22.37071526248297,0.0,1.0,True,37.370715262482975
1e-06,0.0,504.57987571571175,504.580331664716,0.0004559490042891719,1.3398027390827771,0.020172418626597577,0.14392311416055548,0.01589271907659676,4.42098227934467,4.558369459541225,98.2707844713406,288.1500000000577,447.9545426993171,509.10684482688237,425.55681556435115,1124.9853735539946,143.56693257600062,927.0787113618563,2.9641701464860115,285.3075086025572,1.3814432566900625,1.4169001644858186,420.31255979605015,70.16132948882888,95000.0,0.6977460680154888,0.755762619827239,6.46581757577888e-08,1.4001452291610537,1004.4167849535459,1.3856677470371987,1031.3485813755358,1.3153513373433228,1197.1986784843866,1.330558141670294,1155.3394133141783,True,95.0,0.9836181282407426,3.0456107514156168,1.3450540780157354,4.972290140134606,0.932965808756801,S6,0.11842023468063623,V15_B10_N1,22.37071526248297,0.1,1.0,True,37.370715262482975
1e-06,0.0,472.97481849848197,472.97526286409663,0.00044436561470490656,1.305765035421034,0.01912135995218043,0.14554029757098047,0.015457342768251945,4.2645206424122035,4.397045594771402,98.27078447134055,288.1500000000577,432.1011199544379,501.563970596935,410.49606395671594,1103.2486285418881,140.45474940292542,911.3140848322439,2.9226214542529814,268.4382413247269,1.3463476752099715,1.386185201781797,404.42916486597227,70.16132931716547,92500.0,0.7012521095396649,0.7539252677942229,3.88845886835321e-11,1.4001452291610537,1004.4167849535459,1.3864139588903854,1029.9189260261332,1.3171346779006474,1192.0874842451092,1.3322400668572858,1150.9602332135814,True,92.5,0.95773344065546,2.9682369760069545,1.3108829640293138,4.556264167713781,0.8671520315306742,R4,0.12851588286493332,V15_B10_N1,22.37071526248297,0.1,1.0,True,37.370715262482975
1e-06,0.0,431.8394335191917,431.83986116500256,0.000427645810885188,1.2566340169434098,0.017810181097054227,0.14847336063519953,0.014960310917074856,4.05439053833262,4.180385452648287,98.2707844713405,288.1500000000577,410.80975782432705,492.60532271864906,390.26926993311065,1077.9699170923043,136.55735767896815,893.2642309114632,2.857914626984745,247.3410084820706,1.295689684902613,1.347720808404932,383.88011375361884,70.16132931980538,90000.0,0.7022691899120725,0.7526898714233898,6.646573443630888e-11,1.4001452291610537,1004.4167849535459,1.3873002323364059,1028.2209287780508,1.3192571903970192,1186.0821070907339,1.3341778010925365,1145.9458876506349,True,90.0,0.9318487530701771,2.8565534021952446,1.2615593771812608,4.2549509941435435,0.8614513189021604,R4,0.12563736014002425,V15_B10_N1,23.148625845189663,0.1,1.0,True,37.370715262482975
1e-06,0.0,389.0541103400467,389.05451889783734,0.0004085577906099386,1.200544012122987,0.016483360136858607,0.15252401893614667,0.014492681810070678,3.825377358837611,3.944255421519272,98.27078447134045,288.1500000000577,387.60507442803646,482.45910458459167,368.2248207066346,1052.5810806806694,132.81373710436787,876.2464999010374,2.772490472256463,224.40215177229604,1.2378564258215548,1.3107740232949099,362.1714555344552,70.16132941094342,87500.0,0.7048921885702772,0.7519434249595595,1.8866135860235426e-08,1.4001452291610537,1004.4167849535459,1.3883039875719425,1026.2978473592896,1.3214196042524737,1180.036189465478,1.3360609680286752,1141.1487243788158,True,87.5,0.9059640654848946,2.7290508103995696,1.2052495283364486,4.007079225051977,0.8688329826653046,R4,0.11381865506050914,V15_B10_N1,24.257969598844628,0.1,1.0,True,37.370715262482975
1e-06,0.0,348.48405372312027,348.4844425623836,0.00038883926340251923,1.1426012673979138,0.015251579858522631,0.15755581038524502,0.014089683172963169,3.5985602474567986,3.710389703882214,98.27078447134073,288.1500000000577,364.62290689489083,472.23096110077375,346.39176155014627,1029.330815177919,129.42264790273964,861.612994023577,2.676438530375747,202.19284074135095,1.1781128444422773,1.277306463681951,340.99113437997903,70.1613294375723,85000.0,0.7028549247964401,0.7514001901448993,3.6131600270173835e-09,1.4001452291610537,1004.4167849535459,1.3892637431036032,1024.474777263471,1.323432897886459,1174.4725954726812,1.3376925447069763,1137.0168370347942,True,85.0,0.8800793778991189,2.597336610119274,1.1470796777942391,3.762503041779295,0.8862420596975088,S1,0.10352472055709083,V15_B10_N1,25.36731335252073,0.1,1.0,True,37.370715262482975
1e-06,0.0,310.47764401416737,310.4780121932129,0.0003681790455595656,1.081891371783183,0.01414667950186187,0.16403128273022724,0.013802315583903902,3.376209852088408,3.481129510666866,98.27078447134069,288.1500000000577,342.09332785956724,462.2623908631162,324.9886614665889,1010.3508455768546,126.16350119845544,851.2666276894837,2.5759324874424734,180.97781169195008,1.1155161102627804,1.2451410800787934,320.9406087896053,70.16132933602806,82500.0,0.6999869517129584,0.7491798615393087,1.216723920187912e-08,1.4001452291610537,1004.4167849535459,1.3901562813681305,1022.7930125141377,1.3251114465393172,1169.9044079781404,1.3388663974292034,1134.0711405313896,True,82.5,0.8541946903137217,2.459332182018792,1.0861318305637602,3.5318011052843508,0.9206096056213143,S1,0.08654709564368734,V15_B10_N1,26.47665710618061,0.1,1.0,False,37.370715262482975
1e-06,0.0,277.78756179923596,277.7879082882344,0.00034648899848052373,1.0181553306602504,0.013393624412653056,0.17357525863738515,0.013885616695276212,3.172223504902155,3.2708040498475524,98.27078447134063,288.1500000000577,321.4244798305569,454.2423073062142,305.35325583902903,1006.4557295799175,123.33014461587658,854.8162922146548,2.475901222609287,162.38740176877528,1.049799179218385,1.2171779318736522,305.09921842832813,70.16132931711128,80000.0,0.6914621048196692,0.7460228969350143,4.166698469919221e-11,1.4001452291610537,1004.4167849535459,1.3908743609267475,1021.4399710658622,1.3253615132546455,1169.2257657943917,1.3384648520073112,1135.068698608015,True,80.0,0.8283100027290464,2.314448785044913,1.022145976873853,3.309574845816811,0.959452373400582,S1,0.06808411132100112,V15_B10_N1,27.586000859809552,0.1,1.0,False,37.370715262482975
1e-06,0.0,244.917345236365,244.91766895161848,0.0003237152534924404,0.9512348513365253,0.012580937575031264,0.18492514373125643,0.013960672837799306,2.957525327188,3.049433875874263,98.27078447134059,288.1500000000577,299.67025917564445,445.5683535743322,284.6867462168622,1001.700496201928,120.37244313596325,858.0668530704769,2.3650491657405537,143.7026320918799,0.980798838944775,1.187987590926327,287.9002299721621,70.16132931710983,77500.0,0.6803967680878639,0.7430904643746702,1.828873016034028e-12,1.4001452291610537,1004.4167849535459,1.3916509816221942,1019.9766213666818,1.3256847659787316,1168.3478082307395,1.3381090367514328,1135.9644531571585,True,77.5,0.8024253151437636,2.1623265917004266,0.9549632036256318,3.0910111920320915,1.0030034540070765,S1,0.04389636681520015,V15_B10_N1,28.695344613464528,0.1,1.0,False,37.370715262482975
