MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,SM_peak,case,igv_deg,bleed,A8_scale,ok,max_igv
1e-06,0.0,685.5678165312655,685.5682940226085,0.0004774913428914076,1.403104739951319,0.024238560573590313,0.1272796300538499,0.01641120002610048,5.247867820331728,5.410951433048642,98.27078447136782,288.1500000000577,531.738442062162,539.7898201253593,505.15151995905387,1169.0302887912528,161.2067095684251,956.5816731096032,3.133563865371493,359.16691638338784,1.4467126576872313,1.5909918047026355,490.52874137781686,70.16132931708175,100000.0,0.6988685154302999,0.7526539850472209,1.7740626452888818e-12,1.4001452291610537,1004.4167849535459,1.3824348093476893,1037.6461019280625,1.3120994722837054,1206.6794646817318,1.3277049430659327,1162.8975373530764,True,100.0,1.035387503411308,3.1895074974127606,1.4086041902310573,5.616680967200904,0.8960907811314974,S6,0.10633111969941589,V15_B0_N1,22.37071526248297,0.0,1.0,False,37.370715262482975
1e-06,0.0,630.2233918030677,630.2238567964938,0.00046499342610409946,1.3663797049431403,0.022234059796003777,0.1270067349239638,0.015458628908047606,5.011119330535744,5.166845707829995,98.27078447136778,288.1500000000577,507.74998095097305,528.5035874039805,482.3624819034244,1126.2394770308483,155.66221637785523,921.5940102176942,3.0987769102075178,333.79864496426114,1.408846223708695,1.5362717297686481,463.4837054813637,70.16132931710263,97500.0,0.7073091787586876,0.7536772758076064,3.604426684286347e-11,1.4001452291610537,1004.4167849535459,1.3836319046678307,1035.3103509106081,1.3155571588526351,1196.60625848108,1.331325969808813,1153.3311791954595,True,97.5,1.0095028158260253,3.106024938223777,1.3717352119388906,5.312671758061298,0.8605984854806883,S6,0.1114420379622858,V15_B0_N1,22.37071526248297,0.0,1.0,True,37.370715262482975
1e-06,0.0,572.6875274705166,572.6879772639439,0.00044979342739140507,1.3217146224059566,0.02028723922018008,0.12752863942267065,0.014581723567594407,4.7558784422213325,4.9036729112426425,98.27078447136772,288.1500000000577,481.88778377881,517.9254409410548,457.79339458986954,1086.1715909269124,150.1980869843071,888.976925658496,3.04793092762693,308.410814645274,1.3627929687924374,1.4823447864767922,435.7793078604533,70.16132931727292,95000.0,0.7101779195611502,0.7558336263300942,3.7263032651914956e-11,1.4001452291610537,1004.4167849535459,1.3847538936123807,1033.1211445493195,1.3189259034483034,1187.0143384328778,1.3348169789405326,1144.3044748631175,True,95.0,0.9836181282407427,3.0044932338765675,1.3268950652075246,5.042550670694048,0.8350963193229367,S6,0.10222937791954978,V15_B0_N1,22.37071526248297,0.0,1.0,True,37.370715262482975
1e-06,0.0,519.0941853172931,519.0946174378569,0.00043212056388754633,1.2697830451743748,0.018689488972675097,0.12961455204994168,0.013982715072087855,4.502825259864815,4.642755806127185,98.27078447136797,288.1500000000577,456.24725517711687,508.0878889635636,433.434892418261,1056.3486286576997,144.87120644216574,866.4948961171949,2.991863621921952,283.3940392274865,1.3092473795178956,1.4297723885756948,411.3956719114412,70.16132938686115,92500.0,0.7110622256618632,0.7561998041391768,1.6011928903761968e-09,1.4001452291610537,1004.4167849535459,1.3857685426738717,1031.1554626472853,1.3214816172665254,1179.8601797473184,1.3373103283145142,1137.985305975709,True,92.5,0.95773344065546,2.8864434901786242,1.2747599428528942,4.740476465990656,0.8659767752137705,R1,0.09243449529561332,V15_B0_N1,22.37071526248297,0.0,1.0,False,37.370715262482975
1e-06,0.0,464.5914110105708,464.59182066989763,0.00040965932677893696,1.203780867917252,0.017350220545848605,0.1344424207696638,0.013692450144247682,4.230274131680324,4.361734833778138,98.27078447136792,288.1500000000577,428.6311037714692,499.1041692432138,407.1995485828958,1038.1828148189284,139.6278118654145,855.58619369243,2.916321205229445,257.5398373832223,1.2411938817611223,1.3780239357197166,388.50013980340856,70.16132932284418,90000.0,0.7047832988991224,0.7543695361898816,6.857715719368727e-10,1.4001452291610537,1004.4167849535459,1.3866573036555854,1029.4527044439524,1.3230380734645049,1175.5647532874568,1.3385195060449777,1134.9299385823062,True,90.0,0.9318487530701771,2.736408761328343,1.208499070943949,4.432112729243263,0.9093536667813251,R1,0.07446101355233781,V15_B0_N1,23.148625845189663,0.0,1.0,False,37.370715262482975
1e-06,0.0,407.6880257560095,407.688409646614,0.00038389060449392205,1.1280596702057861,0.01599548864415335,0.14124466621792425,0.013470665261150244,3.9322079813561985,4.0544059302201845,98.27078447136788,288.1500000000577,398.42965132810355,489.8468010431365,378.50816876169836,1022.1928953014874,134.39954915599458,847.1846015100426,2.8162904648018743,230.59841316230586,1.1631193003950764,1.326424823354198,363.8801606946758,70.16132931738923,87500.0,0.6942359566918647,0.7530002289898746,5.3068650263028966e-11,1.4001452291610537,1004.4167849535459,1.3875731354430272,1027.698080810696,1.3244043122239826,1171.8191624789617,1.339486379515412,1132.5302278020044,True,87.5,0.9059640654848946,2.564280964352777,1.132481085009851,4.116863848670948,0.9593426391530727,R1,0.04855735575624731,V15_B0_N1,24.257969598844628,0.0,1.0,False,37.370715262482975
1e-06,0.0,354.5775471462404,354.57790126605266,0.0003541198122009621,1.0405784197072654,0.015061782819453888,0.15292118349408834,0.013750711534558348,3.6339360464757196,3.7468648471107975,98.27078447136782,288.1500000000577,368.20734783376975,482.4054779959818,349.79698044208124,1025.8723825729433,129.99110708276595,857.7765561254904,2.690930082004485,204.7507851760209,1.0729191686423267,1.2829167384304079,342.9880163914919,70.16132931838254,85000.0,0.6717949962229672,0.7514765278442526,6.546306636854876e-11,1.4001452291610537,1004.4167849535459,1.3883093090673484,1026.2876625640931,1.3239261752746383,1173.1208018183306,1.3382769146336042,1135.5426635040355,True,85.0,0.8800793778996118,2.3654204684800613,1.0446569529189387,3.794664793900593,1.0257597220732166,R1,0.01773511439516673,V15_B0_N1,25.367313352499608,0.0,1.0,False,37.370715262482975
1e-06,0.0,299.07384201412253,299.074160355834,0.00031834171148251074,0.9354447383288125,0.014278410915346564,0.17187153162268323,0.014500579044158635,3.299701973219669,3.4022440602358355,98.27078447136778,288.1500000000577,334.341192762427,471.81432252995313,317.6241331243056,1043.7364662921052,125.03912248654215,883.1815595805912,2.540198034087221,173.90768932588105,0.9645179757244404,1.2356597392888184,321.57459013766555,70.09398436966606,82500.0,0.6495879778962038,0.7470463586657102,3.994474021576954,1.4001452291610537,1004.4167849535459,1.389301069414624,1024.4044589896973,1.32207705002675,1178.2181213976103,1.3354109028302257,1142.797758403356,False,82.5,0.854194690314329,2.1862127734416954,,,,,,V15_B0_N1,26.476657106154583,0.0,1.0,False,37.370715262482975
1e-06,0.0,253.09813227141072,253.09841683581396,0.0002845644032347925,0.8361903706617773,0.013783516528136915,0.19605304494338185,0.015659521038692368,2.9988487934807417,3.0920415170737083,98.27078447136782,288.1500000000577,303.8573455008716,461.3028460356962,288.664478225828,1076.2203771438642,120.83302511868436,922.5810045374477,2.388953499610694,146.4686700552128,0.8621788231679287,1.1964965698110996,304.09507807173827,70.01828334267381,80000.0,0.6265795324659904,0.7419980920253698,8.479780121252245,1.4001452291610537,1004.4167849535459,1.3902422204139278,1022.6310977352097,1.31891068853405,1187.0534173220874,1.3311034209874786,1153.9098596938936,False,80.0,0.8283100027290463,2.042598112501929,,,,,,V15_B0_N1,27.586000859809555,0.0,1.0,False,37.370715262482975
1e-06,0.0,210.09386851116378,210.094119848988,0.0002513378241959668,0.7385543166561949,0.01328906403539097,0.22771074123405644,0.01709367956953979,2.705703006701572,2.789785883096126,98.27078447136782,288.1500000000577,274.15444723900396,449.4726818622567,260.4467248770537,1116.7848002249173,116.91266229349819,971.4834915698301,2.2277033108973843,120.43337890357894,0.7615082807952966,1.1603400976821516,285.3932975666146,70.19584439544819,77500.0,0.602221225806429,0.7377490467098291,11.647498562638786,1.4001452291610537,1004.4167849535459,1.391301431628403,1020.6352759394305,1.315116381805956,1197.8883005486857,1.3260266282404787,1167.4169587365627,False,77.5,0.8024253151437636,1.8998670923566638,,,,,,V15_B0_N1,28.695344613464528,0.0,1.0,False,37.370715262482975
1e-06,0.0,176.97662865234057,176.97685053862622,0.0002218862856492146,0.6520111909032219,0.013068885441116732,0.2658429417843813,0.019041760850549143,2.4633261295500954,2.5398768618209413,98.2707844713678,288.1500000000577,249.59569167181976,440.1584088299979,237.11590708822877,1176.6675129213438,114.37666627219345,1038.7792003184538,2.073114340681521,100.12341483281688,0.672275430319011,1.1353165432187964,271.79577330037125,70.15165788597278,75000.0,0.57223022253118,0.7323315602901475,13.129328436257918,1.4001452291610537,1004.4167849535459,1.3920976911122396,1019.1419436758536,1.3098748127458206,1213.2851782784107,1.3194221728379878,1185.604191447792,False,75.0,0.776540627558481,1.7658723863210724,,,,,,V15_B0_N1,29.8046883671195,0.0,1.0,False,37.370715262482975
