MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,SM_peak,case,igv_deg,bleed,A8_scale,ok,max_igv
1e-06,0.0,685.5678165313399,685.5682940226828,0.0004774913428914861,1.4031047399515497,0.024238560573599653,0.12727963005388515,0.01641120002610411,5.247867820330575,5.410951433048954,98.27078447134056,288.1500000000577,531.7384420620451,539.7898201253715,505.15151995894286,1169.030288791389,161.20670956840283,956.5816731097361,3.133563865371237,359.16691638346487,1.4467126576878706,1.5909918047024159,490.5287413777877,70.1613293171104,100000.0,0.6988685154303044,0.752653985047217,1.7717467016758606e-12,1.4001452291610537,1004.4167849535459,1.382434809347688,1037.646101928065,1.3120994722836943,1206.6794646817648,1.3277049430659187,1162.8975373531127,True,100.0,1.035387503411308,3.1895074974127486,1.408604190231052,5.616680967201161,0.8960907811315477,S6,0.10633111969936104,V0_B10_N1,22.37071526248297,0.0,1.0,False,22.37071526248297
1e-06,0.0,630.2233918031122,630.2238567965384,0.00046499342610417557,1.366379704943364,0.022234059796011476,0.1270067349239988,0.01545862890805043,5.0111193305345765,5.166845707830223,98.2707844713405,288.1500000000577,507.7499809508547,528.5035874039866,482.3624819033119,1126.2394770309531,155.66221637783735,921.5940102177995,3.098776910207151,333.79864496432435,1.4088462237093164,1.536271729768472,463.4837054813194,70.16132931713133,97500.0,0.7073091787586907,0.7536772758076131,3.604413237508936e-11,1.4001452291610537,1004.4167849535459,1.38363190466783,1035.3103509106095,1.3155571588526263,1196.6062584811061,1.3313259698088018,1153.3311791954884,True,97.5,1.0095028158260253,3.106024938223763,1.3717352119388841,5.312671758061501,0.8605984854807328,S6,0.11144203796223806,V0_B10_N1,22.37071526248297,0.0,1.0,True,22.37071526248297
1e-06,0.0,504.57987571571175,504.580331664716,0.0004559490042891719,1.3398027390827771,0.020172418626597577,0.14392311416055548,0.01589271907659676,4.42098227934467,4.558369459541225,98.2707844713406,288.1500000000577,447.9545426993171,509.10684482688237,425.55681556435115,1124.9853735539946,143.56693257600062,927.0787113618563,2.9641701464860115,285.3075086025572,1.3814432566900625,1.4169001644858186,420.31255979605015,70.16132948882888,95000.0,0.6977460680154888,0.755762619827239,6.46581757577888e-08,1.4001452291610537,1004.4167849535459,1.3856677470371987,1031.3485813755358,1.3153513373433228,1197.1986784843866,1.330558141670294,1155.3394133141783,True,95.0,0.9836181282407426,3.0456107514156168,1.3450540780157354,4.972290140134606,0.932965808756801,S6,0.11842023468063623,V0_B10_N1,22.37071526248297,0.1,1.0,True,22.37071526248297
1e-06,0.0,472.97481849848197,472.97526286409663,0.00044436561470490656,1.305765035421034,0.01912135995218043,0.14554029757098047,0.015457342768251945,4.2645206424122035,4.397045594771402,98.27078447134055,288.1500000000577,432.1011199544379,501.563970596935,410.49606395671594,1103.2486285418881,140.45474940292542,911.3140848322439,2.9226214542529814,268.4382413247269,1.3463476752099715,1.386185201781797,404.42916486597227,70.16132931716547,92500.0,0.7012521095396649,0.7539252677942229,3.88845886835321e-11,1.4001452291610537,1004.4167849535459,1.3864139588903854,1029.9189260261332,1.3171346779006474,1192.0874842451092,1.3322400668572858,1150.9602332135814,True,92.5,0.95773344065546,2.9682369760069545,1.3108829640293138,4.556264167713781,0.8671520315306742,R4,0.12851588286493332,V0_B10_N1,22.37071526248297,0.1,1.0,True,22.37071526248297
1e-06,0.0,435.3851863395962,435.385615457789,0.00042911819277863906,1.2609606001254416,0.017924468517692697,0.14820919197136495,0.015004649885451592,4.072543901733115,4.199102952987383,98.2707844713405,288.1500000000577,412.64914126599257,493.28447798961554,392.0166842026929,1080.1281243241958,136.85144875003755,894.8813396501473,2.8645417186537845,249.02914860609897,1.3001507365089249,1.3506232712391788,385.68725399572907,70.16132932039176,90000.0,0.7025069898759083,0.7524921735424893,4.622607814302148e-10,1.4001452291610537,1004.4167849535459,1.3872330438281886,1028.3496541151471,1.3190728424279672,1186.600972958772,1.3340043549541014,1146.394047121526,True,90.0,0.9318487530701771,2.8663884979684715,1.2659029183482684,4.297437004963152,0.8663311661055605,R4,0.11794878844338164,V0_B10_N1,22.37071526248297,0.1,1.0,True,22.37071526248297
1e-06,0.0,396.22867065568005,396.229082685602,0.00041202992201186346,1.2107468442796372,0.016689446028240247,0.1516346750027984,0.014550223737923544,3.8640891878766435,3.984170265792446,98.27078447134045,288.1500000000577,391.52753748681266,483.91333420874815,371.951160612472,1055.8966248031747,133.42439535978357,878.3346042381089,2.787729782169839,228.0291455845937,1.2483763578016867,1.316800771711832,365.7212632776267,70.16132931712936,87500.0,0.7053825250922918,0.7515645371530617,1.0042219068989277e-12,1.4001452291610537,1004.4167849535459,1.3881601218130708,1026.5734777039754,1.3211324392039832,1180.8310573889726,1.3358280843027126,1141.7393938509724,True,87.5,0.9059640654848946,2.7522436688739864,1.215492350357403,4.0559325589132955,0.8810488197295774,R1,0.10894231713616476,V0_B10_N1,22.37071526248297,0.1,1.0,True,22.37071526248297
1e-06,0.0,357.7437775235161,357.74417041973845,0.00039289622237780205,1.1545226110049787,0.01557930819191754,0.15677563947905815,0.014243831309094922,3.650108021407254,3.763539385024551,98.27078447134073,288.1500000000577,369.8459677551499,474.8494956550307,351.3536693673924,1037.1119812666577,130.1664908888758,867.2760658154513,2.6992635890241967,207.23784007587147,1.1904046985012857,1.2846476476116522,346.38454516515776,70.16132936829558,85000.0,0.7023054039045057,0.7505649573315212,7.65758204038241e-09,1.4001452291610537,1004.4167849535459,1.3890292919319895,1024.9165416944056,1.3227461141948669,1176.3685550174678,1.3370624213893685,1138.6113019425072,True,85.0,0.8800793778991189,2.624435951758447,1.1590477469135014,3.8269143134210437,0.9221354316487904,R1,0.09350068258117816,V0_B10_N1,22.37071526248297,0.1,1.0,False,22.37071526248297
1e-06,0.0,319.6738201719878,319.67419244162164,0.0003722696338348813,1.0939115348368826,0.014499290302526977,0.16328345268002975,0.013990899577384293,3.4298332065586137,3.536419273414201,98.27078447134069,288.1500000000577,347.52669621798213,465.41153014482234,330.15036140708304,1019.8938760577593,126.96183472348869,858.2336815905021,2.6003905986875533,186.33343458278452,1.127909855036146,1.2530200455699185,326.7548756696419,70.16132939059543,82500.0,0.6977325898558852,0.7484020287011897,2.5900372929269285e-08,1.4001452291610537,1004.4167849535459,1.389874324045519,1023.3242914422109,1.324233879694569,1172.2883585377874,1.3380731195697282,1136.0547574725035,True,82.5,0.8541946903137217,2.486656157976749,1.0981991064862568,3.5903879816840574,0.9672747133505125,R1,0.07532672311531363,V0_B10_N1,22.37071526248297,0.1,1.0,False,22.37071526248297
1e-06,0.0,285.6972998899536,285.69764896813336,0.00034907817972653016,1.0257636203872769,0.013800460160092974,0.17389613620944738,0.01420127610463454,3.2197541467513546,3.319811761823701,98.27078447134063,288.1500000000577,326.2405061315986,458.2040128838172,309.92848082501865,1021.2994392958983,123.90050129880291,866.4902815150828,2.5014304024289937,167.54669395508608,1.0576439314582113,1.2228069333622276,311.36226688857164,70.16132931801438,80000.0,0.6853365749932423,0.74491564273322,9.252212241376589e-11,1.4001452291610537,1004.4167849535459,1.3905196528772217,1022.1083321378806,1.3239814511982446,1172.9765465030573,1.3371641832139942,1138.35398983527,True,80.0,0.8283100027290464,2.3317437855077277,1.0297840871908,3.362693279194872,1.0209884215212974,R1,0.05150675206223254,V0_B10_N1,22.37071526248297,0.1,1.0,False,22.37071526248297
1e-06,0.0,250.21535550145268,250.21567951729884,0.00032401584616787213,0.9521181406651631,0.013009429925767814,0.18717455465075256,0.0144227648295425,2.991306241194244,3.0842645711794416,98.27078447134059,288.1500000000577,303.0930989269666,450.04587750877863,287.9384439806183,1022.2905105403535,120.86234618990822,875.2050495895279,2.382366825216078,147.97547501691304,0.9817095805421451,1.1928225741972496,293.72130781581444,70.16132931711982,77500.0,0.6689517091453343,0.7417226912913104,2.2614338840027085e-12,1.4001452291610537,1004.4167849535459,1.3912500927928764,1020.7320005137526,1.3237541041383363,1173.5971123233096,1.3362050226172928,1140.7838194280243,True,77.5,0.8024253151437636,2.1643344659922437,0.9558499549949906,3.1268577047208437,1.0812081006686103,R1,0.023014018143852955,V0_B10_N1,22.37071526248297,0.1,1.0,False,22.37071526248297
