MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,SM_peak,case,igv_deg,bleed,A8_scale,ok,max_igv
1e-06,0.0,685.5678165312655,685.5682940226085,0.0004774913428914076,1.403104739951319,0.024238560573590313,0.1272796300538499,0.01641120002610048,5.247867820331728,5.410951433048642,98.27078447136782,288.1500000000577,531.738442062162,539.7898201253593,505.15151995905387,1169.0302887912528,161.2067095684251,956.5816731096032,3.133563865371493,359.16691638338784,1.4467126576872313,1.5909918047026355,490.52874137781686,70.16132931708175,100000.0,0.6988685154302999,0.7526539850472209,1.7740626452888818e-12,1.4001452291610537,1004.4167849535459,1.3824348093476893,1037.6461019280625,1.3120994722837054,1206.6794646817318,1.3277049430659327,1162.8975373530764,True,100.0,1.035387503411308,3.1895074974127606,1.4086041902310573,5.616680967200904,0.8960907811314974,S6,0.10633111969941589,V30_B0_N1.6,22.37071526248297,0.0,1.0,False,52.370715262482975
1e-06,0.0,630.2233918030677,630.2238567964938,0.00046499342610409946,1.3663797049431403,0.022234059796003777,0.1270067349239638,0.015458628908047606,5.011119330535744,5.166845707829995,98.27078447136778,288.1500000000577,507.74998095097305,528.5035874039805,482.3624819034244,1126.2394770308483,155.66221637785523,921.5940102176942,3.0987769102075178,333.79864496426114,1.408846223708695,1.5362717297686481,463.4837054813637,70.16132931710263,97500.0,0.7073091787586876,0.7536772758076064,3.604426684286347e-11,1.4001452291610537,1004.4167849535459,1.3836319046678307,1035.3103509106081,1.3155571588526351,1196.60625848108,1.331325969808813,1153.3311791954595,True,97.5,1.0095028158260253,3.106024938223777,1.3717352119388906,5.312671758061298,0.8605984854806883,S6,0.1114420379622858,V30_B0_N1.6,22.37071526248297,0.0,1.0,True,52.370715262482975
1e-06,0.0,572.6875274705166,572.6879772639439,0.00044979342739140507,1.3217146224059566,0.02028723922018008,0.12752863942267065,0.014581723567594407,4.7558784422213325,4.9036729112426425,98.27078447136772,288.1500000000577,481.88778377881,517.9254409410548,457.79339458986954,1086.1715909269124,150.1980869843071,888.976925658496,3.04793092762693,308.410814645274,1.3627929687924374,1.4823447864767922,435.7793078604533,70.16132931727292,95000.0,0.7101779195611502,0.7558336263300942,3.7263032651914956e-11,1.4001452291610537,1004.4167849535459,1.3847538936123807,1033.1211445493195,1.3189259034483034,1187.0143384328778,1.3348169789405326,1144.3044748631175,True,95.0,0.9836181282407427,3.0044932338765675,1.3268950652075246,5.042550670694048,0.8350963193229367,S6,0.10222937791954978,V30_B0_N1.6,22.37071526248297,0.0,1.0,True,52.370715262482975
1e-06,0.0,499.7780240139145,499.7784568008916,0.00043278697713431714,1.2717412955159377,0.018158060924880034,0.13079610584827986,0.013564203615514228,4.474129083168318,4.613167862273617,98.27078447136782,288.1500000000577,453.3396247237312,507.1331007596151,430.67264348754463,1040.4980965275574,141.74993005619137,850.7287433357748,3.0382564796809475,282.5821263472383,1.3112664914739713,1.3989676834192188,395.64051849121495,72.0748201166378,92500.0,0.710623919284637,0.755726859479675,7.315425188039046e-13,1.4001452291610537,1004.4167849535459,1.3858629999828898,1030.974493874714,1.3229511822284277,1175.8041036214606,1.3390784140739291,1133.5421789552256,True,92.5,0.9577334406554598,2.890894942709859,1.2767258685305096,4.713420500188504,0.8632835938612538,R1,0.10039970078206739,V30_B0_N1.6,22.37071526248297,0.0,1.0272727272727271,True,52.370715262482975
1e-06,0.0,429.03378064162115,429.03419124973533,0.0004106081142252436,1.2065688727322876,0.016313870118300804,0.13688883038079688,0.012844833778356955,4.168978173070449,4.298534031769519,98.27078447136799,288.1500000000577,422.42031137886283,496.4215470774614,401.29929580991967,1005.1707369508367,134.45524481326012,823.3848684988303,2.984631029955502,254.80699636406834,1.2440685366181388,1.3269744985793355,358.2367515232223,73.9883109161947,90000.0,0.7053574484826315,0.7559021347875515,2.2913105580819074e-12,1.4001452291610537,1004.4167849535459,1.3869226937508778,1028.9442477449268,1.3261683837275189,1167.043681449394,1.3422262082546037,1125.7550692683806,True,90.0,0.9318487530701771,2.7427463938707866,1.2112980033066014,4.35608908754707,0.8961467968089156,S1,0.09777912675528144,V30_B0_N1.6,23.92653642789636,0.0,1.0545454545454545,False,52.370715262482975
1e-06,0.0,364.1816466619484,364.18203192142715,0.0003852594787450545,1.1320820969549934,0.014748739384331673,0.14579389782615784,0.012376578035110573,3.8579974384689844,3.9778892081664825,98.27078447136782,288.1500000000577,390.9102930267084,485.8739577793967,371.36477837537296,978.8207352364312,128.30832615260283,805.3853720721174,2.894315509452537,226.7945005331283,1.1672667425118357,1.2663089260007037,324.24386813724453,75.9018022282048,87500.0,0.697377127351358,0.75474263569592,1.2725282219911804e-08,1.4001452291610537,1004.4167849535459,1.387966163493246,1026.9450826507427,1.3286054137896692,1160.526018494922,1.344367255121418,1120.5623512882753,True,87.5,0.9059640654848945,2.5734246582689106,1.1365192776069537,4.035197623749313,0.9383449259153817,S1,0.07860570337566997,V30_B0_N1.6,26.145223935206296,0.0,1.0818181818181818,False,52.370715262482975
1e-06,0.0,309.0888556701457,309.0892150052299,0.0003593350841909351,1.0559034574450294,0.013537220342001326,0.15766984909741572,0.012179484056259727,3.5681466105303943,3.6790309277181175,98.2707844713677,288.1500000000577,361.5412553612831,476.12783966866044,343.46419259321897,963.04078163826,123.3051382209854,797.7949990957981,2.785481591023953,200.9588722306947,1.0887205022444986,1.216931136721678,295.10419130269383,77.81529295615587,85000.0,0.6826293276484727,0.753460928736018,7.822439110042672e-09,1.4001452291610537,1004.4167849535459,1.3889148436628687,1025.1321960423527,1.3300305164882547,1156.7489798014537,1.3452737793311933,1118.3730166314651,True,85.0,0.8800793778996118,2.4002570144420066,1.0600420569373425,3.7206636086306664,0.9850934227991351,S1,0.06007966088568217,V30_B0_N1.6,28.363911442516244,0.0,1.1090909090909091,False,52.370715262482975
1e-06,0.0,259.32168153687223,259.3220121515691,0.000330614696891475,0.9715088141639787,0.012588775395115343,0.1747620605952741,0.012310064974192798,3.278017843005345,3.379886070386504,98.27078447136782,288.1500000000577,332.14405556073046,467.10522588321743,315.5368527826939,959.9879845038766,118.92216328847289,802.8243678350149,2.6533056922054734,175.93479402285246,1.001702908190948,1.1736743933905127,269.0619907405426,79.72878358517995,82500.0,0.6627222096489515,0.7520832187415474,3.8988565454149086e-08,1.4001452291610537,1004.4167849535459,1.3897226926896804,1023.6100113706765,1.330190686992637,1156.3220512026642,1.3446732758262758,1119.8230808657872,True,82.5,0.854194690314329,2.208412927666468,0.9753166299796446,3.4256534813187534,1.044443240792087,S1,0.02642437364222361,V30_B0_N1.6,30.582598949826192,0.0,1.1363636363636365,False,52.370715262482975
1e-06,0.0,215.8011024166044,215.80140098999388,0.00029857338950204477,0.8773556720355546,0.012065698468777933,0.20128031785373504,0.013064728377198574,2.997113019202785,3.090251801585759,98.27078447136778,288.1500000000577,303.6814687558901,459.28843288830484,288.4973953180956,980.9382801659077,115.58206804037202,830.5496141979788,2.4960393961572427,151.87226636313196,0.9046235251628918,1.1411646060333749,247.7505602352654,81.62800063671052,80000.0,0.633666037518192,0.7474618773466767,1.6488333264366977,1.4001452291610537,1004.4167849535459,1.3904225773025751,1022.2912578424222,1.3279608006442623,1162.2354361642304,1.3413793837864332,1127.8442109298855,False,80.0,0.8283100027290463,2.020394886848484,,,,,,V30_B0_N1.6,32.80128645713614,0.0,1.1636363636363636,False,52.370715262482975
1e-06,0.0,176.32736382125213,176.32762855614126,0.00026473488911283113,0.7779214917183882,0.011723405433609604,0.2393517299094778,0.014316656989804393,2.712330352656848,2.7966191815559456,98.27078447136782,288.1500000000577,274.8259608391774,447.2132725335665,261.0846627972185,1016.0120455331659,112.51770678928267,873.6930228490866,2.320387343888588,125.05577838165297,0.8020989714531019,1.112348681642695,228.02596780928025,83.52977770715717,77500.0,0.6126322133408658,0.7425568052194973,6.442958828282471,1.4001452291610537,1004.4167849535459,1.3915037225767033,1020.2541057241193,1.3243196783515527,1172.058371718394,1.336417110426416,1140.2466421924075,False,77.5,0.8024253151437636,1.8797632650127518,,,,,,V30_B0_N1.6,35.01997396444609,0.0,1.190909090909091,False,52.370715262482975
