MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,SM_peak,case,igv_deg,bleed,A8_scale,ok,max_igv
1e-06,0.0,102.4145900900644,102.41490253951798,0.0003124494535727988,0.918130382529041,0.009660956574161361,0.3395946186612231,0.01110700242349777,2.6737796046026996,2.756870424047893,98.27078447134055,288.1500000000577,270.91981925702373,431.5792972520006,257.3738282941725,883.8526531317581,105.27563153729562,749.029540098105,2.4447616655046476,126.28631367858067,0.9466654968740512,1.0389931502177312,125.08131480722729,140.3226586342254,75000.0,0.6686301930986359,0.746279405494392,3.527483493895922e-12,1.4001452291610537,1004.4167849535459,1.3927670907720924,1017.8990029453163,1.3376519838711216,1137.1306065672077,1.3511372450274093,1104.4866450250856,True,75.0,0.7765406275584809,2.0870742256775006,0.9217289822950094,2.7822988713022734,1.0041421786423086,S1,0.09773745439702552,V15_B10_N2at80,29.804688367119503,0.1,2.0,False,37.370715262482975
1e-06,0.0,90.45206483796834,90.4523553749609,0.00029053699256751737,0.853740779747277,0.009274133348623903,0.36911130901051037,0.011466434790664259,2.4987255813302798,2.576376392849672,98.2707844713405,288.1500000000577,253.18252921877982,423.22673717639003,240.5234027578408,890.0230816054221,104.70954513843725,763.469188464014,2.2970532671099186,110.5422796071685,0.8802746917435033,1.033406293305177,118.76080630640345,140.32265862847373,72500.0,0.6555693088825346,0.7433395431286466,8.195808970575586e-08,1.4001452291610537,1004.4167849535459,1.3934188339562994,1016.6888583881166,1.3368340637605436,1139.1837100947068,1.3493501143804303,1108.6783293657566,True,72.5,0.7506559399731983,1.9407051664190003,0.8570870053255414,2.6091119028736407,1.047747371277568,S1,0.06518984257471949,V15_B10_N2at80,30.91403212077447,0.1,2.0,False,37.370715262482975
1e-06,0.0,80.28397635889644,80.28424487216536,0.0002685132689221139,0.7890242325296425,0.009101833510923021,0.40813375377478966,0.012176420611816357,2.3433839424091465,2.416207331335556,98.27078447134045,288.1500000000577,237.4425898957491,416.90065661698105,225.57046040096165,911.0575270728407,104.32524723369252,791.3512135837182,2.162184767179849,97.34179885680159,0.8135467808786031,1.029613555271601,113.97629320177562,140.32265863430752,70000.0,0.635085894478987,0.740166746700836,4.760287591772362e-11,1.4001452291610537,1004.4167849535459,1.3939124527221651,1015.7723162608277,1.3344833308516648,1145.184977582223,1.3459319131180012,1116.7830070703062,True,70.0,0.7247712523879156,1.7935929041053187,0.7921168024658474,2.4356897772771307,1.0934141488401505,S1,0.040840755037373055,V15_B10_N2at80,32.02337587442944,0.1,2.0,False,37.370715262482975
1e-06,0.0,69.98759776598381,69.98784089340052,0.0002431274167049346,0.7144280956490445,0.009072715546913829,0.4666794833864757,0.013404785391061434,2.1745032258440244,2.2420784495500348,98.27078447134069,288.1500000000577,220.33080808356917,410.55786630508317,209.31426767939072,951.1601165895233,103.93798442516322,838.5749698022415,2.013838048111274,83.76215373560066,0.736632226770898,1.0258364412556964,109.60033428786771,140.28785108524195,67500.0,0.6066102615271683,0.734984371915682,0.16177070683995826,1.4001452291610537,1004.4167849535459,1.3944073747144934,1014.8533539059505,1.3301887561708523,1156.3294300117086,1.3403692659536357,1130.3431185839268,False,67.5,0.6988865648012296,1.6276578866446056,,,,,,V15_B10_N2at80,33.13271962814456,0.1,2.0,False,37.370715262482975
1e-06,0.0,,,7.71811339915058e-06,0.022679618500000324,0.1268930549397692,,5.905860766709449,2.1745032258367836,2.242078449542569,98.27078447134043,288.1500000000693,220.33080808283495,410.5578663047965,209.3142676786932,2500.0,20.55998386656655,2500.0,10.180663031504995,2.6590411309783084,0.023384491707024065,1.0000010000000001,,,65000.0,0.6066102615260743,0.07739656442908834,,1.4001452291610534,1004.4167849535463,1.3944073747145158,1014.8533539059091,-4.565741135256701,112131.3708888155,-2.71477889182254,184356.80072095845,False,65.0,0.6730018772173373,1.5317740439627867,,,,,,V15_B10_N2at80,34.24206338173994,0.1,2.0,False,37.370715262482975
1e-06,0.0,,,0.00019557868646252324,0.5747065074464145,1.474281806006993,,2.7077931615908453,2.0409576252515618,2.1043827636747663,98.27078447134072,288.15000000006876,206.7993450142873,403.7702609266225,196.45937776357292,2500.0,7.969639630799184,2500.0,24.65097380367652,63.62618593322503,0.592568149122667,1.000001000000001,,,62500.0,0.5864320212807105,0.07739656442908838,,1.4001452291610534,1004.4167849535463,1.394866594005018,1014.0085956638068,-1.423970635535392,53103.74229432017,-0.14152636133414376,97634.69052285343,False,62.5,0.6471171896320674,1.4358902012758648,,,,,,V15_B10_N2at80,35.35140713539437,0.1,2.0,False,37.370715262482975
1e-06,0.0,46.38498338982034,46.3851607267778,0.00017733695745371828,0.5211033231830663,0.009080766911757219,0.7047703479290306,0.018394152437678946,1.773866424066837,1.828991391924436,98.27078447134058,288.1500000000577,179.73641887574345,386.3226943255216,170.74959793195626,1109.7746431183502,102.79504708421071,1016.7928957986317,1.6610683371940724,48.94939956623922,0.5372989999578986,1.0168044693159852,99.09918550628534,138.52296460618564,60000.0,0.546075540787825,0.7301204421060574,5.201400795165292,1.4001452291610537,1004.4167849535459,1.3959971082511884,1011.935416910074,1.3147325814132562,1198.9893052196542,1.3215318767110753,1179.7083543851434,False,60.0,0.6210059589966367,1.339167182218284,,,,,,V15_B10_N2at80,36.47045987691283,0.1,2.0,False,37.370715262482975
1e-06,0.0,,,7.71811339915058e-06,0.022679618500000324,4.317669655156723,,200.95312412571025,1.7726976316063374,1.82778627787515,98.2707844713405,288.15000000104646,179.61799137274255,386.22617977048543,170.63709180410544,2500.0,168.3700219575771,2500.0,1.0134648069779282,2.1282860312198735,0.023384491707063696,145.88095885801295,,,57499.99999999999,0.5458989406230755,0.6738018857155571,,1.4001452291610306,1004.4167849535872,1.396003361866797,1011.9239487777031,-194.19851185390303,3997970.500916552,-194.06065171235423,4012633.662962541,False,57.49999999999999,0.5682296820245357,1.1703010109473355,,,,,,V15_B10_N2at80,37.370715262482975,0.1,2.0,False,37.370715262482975
1e-06,0.0,223.63550019438392,223.63550791249733,7.718113399150472e-06,0.022679618500000002,0.007206800674103694,0.11601236120482822,0.33541915572044023,1.5645685078815592,1.613189298904961,98.27078447134049,288.15000000006694,158.5293779041623,371.7572854962009,150.60290900895419,2500.0,109.56576141302861,2500.0,1.374543535012077,1.8129898302360077,0.023384491707023617,1.000021884172721,982.1993699544861,0.10000000000000281,55000.00000000001,0.5031986364980346,0.43017348030900765,,1.4001452291610534,1004.4167849535462,1.3968981719265148,1010.2857608847892,0.8976312745763697,8274.533931847462,0.9004482976879484,8903.635368916843,False,55.00000000000001,0.5086743284086003,0.999614018268903,,,,,,V15_B10_N2at80,37.370715262482975,0.1,2.0,False,37.370715262482975
1e-06,0.0,2068.608457373363,2068.6084650914763,7.718113399150472e-06,0.022679618500000002,0.025163848119649435,0.04379265341773057,1.1711766528106362,1.377573489038457,1.4203831917727958,98.2707844713405,288.1500000000577,139.5821705054191,354.90258549933566,132.60306198014814,2500.0,106.36884080911717,2500.0,1.2466344558375817,1.4467469955595784,0.023384491707023242,1.0000351054502337,1645.3229625999859,0.07520566864980871,52500.0,0.4538503963659636,0.5690995035609303,,1.4001452291610537,1004.4167849535459,1.39774962124671,1008.7398526476236,0.0997863321379544,26308.961701052594,0.11987464902405964,27769.066480273264,False,52.5,0.40927298293430703,0.7680407384651413,,,,,,V15_B10_N2at80,37.370715262482975,0.1,2.0,False,37.370715262482975
