MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,case,comp_RlineMap,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,beta_cc,SM_peak,SMW_peak
1e-06,0.0,228.46663047222773,228.4668972928058,0.00026682057808896604,0.7840502731759917,0.013912404475478094,0.2192208814398801,0.016857062236795478,2.390707429160605,2.4656917938338196,98.2432706642264,288.15000000005784,242.2376262761779,414.5144841874226,230.12574496236897,1079.1457414485342,118.11359940391219,961.2962555373996,1.948342495053509,99.95088353557685,0.8086446368534173,1.1702120833574057,292.41034453736324,71.67791267919308,75000.0,0.6641419322424081,0.7303682438004747,14.357096592389212,1.4001452291610537,1004.4167849535459,1.394098638602324,1015.4266069135552,1.3179040408883183,1189.9045947191685,1.3270171730374059,1164.7408498196376,False,75.0,SLS,1.0,0.7765406275584813,1.7277488817898135,,,,,,,
1e-06,0.0,199.76127079124024,199.7615172799784,0.00024648873816585293,0.7243053136227894,0.013258006632191073,0.23892931641272291,0.017389222560834226,2.2511217514030784,2.3217280214435245,98.24327066422623,288.1500000000576,228.0941544193946,405.70438988553343,216.68944669842486,1090.5672801735902,115.60175899166032,978.1540264779162,1.8744476605590155,85.85583348406357,0.7470255764760526,1.1492392013009918,276.6153602058006,71.83706993137797,72500.0,0.6611787854473695,0.7276799694310172,16.106456056851723,1.4001452291610537,1004.4167849535459,1.3947412643060755,1014.2384257347934,1.316733297951454,1193.2330786456525,1.3252844705928528,1169.4243726000032,False,72.5,SLS,1.0,0.7506559399731989,1.6615047993161962,,,,,,,
1e-06,0.0,174.97974898999396,174.97997596828694,0.00022697829298994025,0.666974016391063,0.012751269200742894,0.26234218181041863,0.018162185397044298,2.1314854012125077,2.1983392858286894,98.24327066422632,288.15000000005745,215.97204146946993,398.3598707524445,205.1734393959964,1111.622480829615,113.797189772169,1004.5464079158314,1.8029745708727067,74.10023766009458,0.6878958910255394,1.1308113461315485,262.92733679482984,71.80852657140744,70000.0,0.6568951271508203,0.7254994823666391,16.475304310027763,1.4001452291610537,1004.4167849535459,1.395217155608952,1013.3657205569954,1.3147599552620284,1198.9122749533099,1.3226485564651196,1176.622534830472,False,70.0,SLS,1.0,0.7247712523879164,1.5932313653851056,,,,,,,
1e-06,0.0,154.9321445086372,154.93235150180087,0.00020699316366123305,0.6082478633264903,0.0123431986007847,0.28680629900109406,0.019278388594110452,2.013486793012375,2.0766396598627335,98.2432706642264,288.1500000000576,204.0158721759616,389.97108674871856,193.81507856716348,1143.511687035933,112.66673345330064,1042.7814811892838,1.7202511568998147,62.409602806050515,0.6273275954156985,1.1180650004923764,255.0010523925688,70.2925451890905,67500.0,0.6525836162681234,0.722312129030877,16.579457166328414,1.4001452291610537,1004.4167849535459,1.3957607078240295,1012.3689351543661,1.3118764357192632,1207.3413223412795,1.3189676070546998,1186.886060222947,False,67.5,SLS,1.0,0.6988865648026333,1.5250980992381935,,,,,,,
1e-06,0.0,135.98922796061112,135.98942372808867,0.00019576747755465601,0.5752612686586871,0.01164045860765522,0.30815419438734254,0.019223327346645388,1.9203846951267238,1.9806174214468997,98.24327066422632,288.15000000005745,194.5823334174898,383.211503837278,184.8532167466153,1136.0494342678655,111.0041364871585,1041.362664332793,1.6652822371894223,55.08788601330423,0.5933062656888115,1.1013078904174352,236.6703822077026,71.77955333309404,65000.0,0.6484162769515688,0.7204874208718335,15.184727171805836,1.4001452291610537,1004.4167849535459,1.39619869376713,1011.5657398869206,1.3124041068739791,1205.7822127770974,1.319109913497424,1186.4846034791183,False,65.0,SLS,1.0,0.6730018772173508,1.4612570682403123,,,,,,,
1e-06,0.0,119.73097484263457,119.73115520286771,0.0001803602331481212,0.529987196200134,0.011271665421817454,0.3389097564091123,0.020204416686857074,1.8272825972410704,1.8845951830310645,98.24327066422639,288.1500000000577,185.14879465901814,376.36447178704077,175.8913549260672,1164.3158285030995,109.75977163720674,1075.4896755030102,1.602512034258305,47.07819479048267,0.5466120202626585,1.0889587714212923,225.9580738805752,71.81412892893397,62500.0,0.6442489376350143,0.7178093496513064,14.430407583617123,1.4001452291610537,1004.4167849535459,1.3966423441278795,1010.7521560310227,1.3099005755978048,1213.1953062581106,1.3159588783516871,1195.448968104922,False,62.5,SLS,1.0,0.647117189632068,1.3974160372424305,,,,,,,
1e-06,0.0,100.94193221952007,100.94209462213047,0.0001624026103950556,0.4772188560444586,0.010712942960318408,0.382067133144181,0.021326265053018677,1.7341804993554184,1.7885729446152303,98.2432706642263,288.1500000000575,175.7152559005463,368.42272883043256,166.929493105519,1196.2469087366294,108.29215648320118,1113.1877811081372,1.5414735335094552,38.56447184164907,0.49218842432448645,1.0743837862710246,211.3311346809316,71.88750290543616,60000.0,0.6400815983184598,0.7137504722455847,14.16139201078902,1.4001452291610537,1004.4167849535459,1.3970666238127494,1009.9799163062512,1.3071416888964775,1221.5124705432745,1.3125827396346523,1205.252006900698,False,60.0,SLS,1.0,0.6212325020467854,1.3335750062445493,,,,,,,
1e-06,0.0,85.43230801019256,85.43245292428178,0.0001449140892088524,0.42582896733462017,0.010173564081408596,0.42870000291577515,0.022696637896274005,1.6459925452038455,1.6976189816943585,98.24327066422626,288.15000000005784,166.77964110332704,361.4182328970228,158.44065904816065,1236.8926013384578,107.3069250652743,1159.82557231227,1.4765184907850257,31.402431172794223,0.43918651958007404,1.0643424450048424,200.17697166478507,70.7964464061349,57499.99999999999,0.6359353428068281,0.710086987907974,13.021460855671785,1.4001452291610537,1004.4167849535459,1.3974204701168604,1009.3374659533724,1.3037672525573383,1231.9002583392512,1.3085840529401294,1217.143552224248,False,57.49999999999999,SLS,1.0,0.5953478144615023,1.2704575132790699,,,,,,,
1e-06,0.0,74.0786187756292,74.07875008574538,0.0001313101161926909,0.38585379437009787,0.009922877543063327,0.4822222625832776,0.02443084350459531,1.5802326662071957,1.6297965488747668,98.24327066422647,288.15000000005796,160.11654347872593,356.2382295798043,152.1107163047896,1290.5171647232958,106.39696288364414,1217.9333038707384,1.4296528038223992,26.43803669282974,0.3979573913838604,1.0551337927767266,191.2324078478158,70.77628191671143,55000.00000000001,0.6318853134511561,0.7079529821690962,12.22226068126379,1.4001452291610537,1004.4167849535459,1.397682148479801,1008.8623575386205,1.2995090665178952,1245.3520985362848,1.3038184615917472,1231.739004428231,False,55.00000000000001,SLS,1.0,0.5694631268762196,1.2106422365787846,,,,,,,
1e-06,0.0,64.36399797112234,64.36411550078809,0.00011752966574385942,0.3453600437895411,0.009719770567296357,0.5436451299679377,0.026736683078945032,1.5144727872105468,1.5619741160551759,98.24327066422643,288.1500000000577,153.45344585412448,350.21542986869275,145.78077356141824,1361.1277453408381,105.79735129630727,1293.4869524754502,1.3779246056276886,21.564986971151185,0.35619341864725873,1.048770443948425,185.219157540332,69.69594467605802,52500.0,0.627835284095484,0.7049798368229769,11.532366404463115,1.4001452291610537,1004.4167849535459,1.3979864024101885,1008.3099480809664,1.2940952894672253,1263.038085591659,1.2978913750010042,1250.551596956254,False,52.5,SLS,1.0,0.5435784392909371,1.1508269598784997,,,,,,,
