case,eta_c,combustor,W,D_mm,dry_raw,dry_cal,L_cal,margin_nom,margin_hi,TOGW_cal
ax0_opr5_t1150_cap_blk,0.66,mean,1.5089456957554888,144.48647718084754,5.327109709967652,6.605616040359888,641.1610086828531,1.0154573317384337,0.8567126842985078,18.396229907476673
ax0_opr5_t1150_cap_blk,0.66,hi,1.5089456957554888,155.24430898722898,5.496263367740363,6.81536657599805,658.1409014602503,0.9232464823893809,0.7078397732328046,18.7160811171616
ax0_opr5_t1150_cap_blk,0.7,mean,1.3837208457112657,142.74768625349813,4.862070862743874,6.028967869802403,622.2546447724732,1.0332068279826103,0.8808750958504492,17.682540159468388
ax0_opr5_t1150_cap_blk,0.7,hi,1.3837208457112657,153.3733102283214,5.027147913347062,6.233663412550357,639.0258640137348,0.9455105783716982,0.734082679831741,17.99586759690805
ax0_opr5_t1150_cap_blk,0.74,mean,1.295681373398157,141.77238236110318,4.566630905355885,5.6626223226412975,608.910239060172,1.0430665618763983,0.8944093794761518,17.225328048462615
ax0_opr5_t1150_cap_blk,0.74,hi,1.295681373398157,152.3238497419992,4.7293888530312005,5.864442177758688,625.5644113874937,0.9579761450754201,0.7488244270638653,17.534956787251176
