case,arch,rpm,level,eta_c,eta_t,W,TSFC_dash,Fn,D_engine_mm,D_comp,D_comb,D_turb,D_engine_comb_hi_mm,L_engine_mm,dry_mass_kg,dry_mass_comb_hi_kg,CDS_nom,CDS_hi,drag_nom,drag_hi,margin_nom,margin_hi,TOGW,fuel
ax75000_opr5_t1150_cap_blk,axial,75000,tool,0.8279364605036452,0.9309599283739466,1.058709152709527,0.13044297574024857,500.0000001212543,136.21251376777604,103.45119046986001,136.21251376777604,126.84617532239403,146.34124017452126,505.44043747603484,4.26824377302895,4.419279741669674,60.68187745074854,64.36309097000694,239.3255506263826,253.80803481566087,1.089204428079714,0.9699927958718921,15.506360859859342,1.5065782289442529
ax75000_opr5_t1150_cap_blk,axial,75000,fielded,0.7299187938949012,0.75,1.3151168553512986,0.1551690352354254,500.00000053213915,141.95843681050954,114.67006196800517,141.95843681050954,140.8476808222549,152.52405071984717,547.5895101236492,5.22977239231992,5.393619628475355,62.10032157897631,67.0161209037731,245.0057066053948,264.3452492933116,1.0407687945711284,0.8914658079493241,16.811893394235693,1.7921569878135832
