MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,conv,N_pct,case,comp_RlineMap,comp_NcMap,comp_WcMap,W_stack,PR_stack,stall_index,stall_row,beta_cc,SM_peak,SMW_peak
1.02,5000.0,500.0000005343371,936.8581771152983,436.8581765809612,1.3358530524407999,0.022921460518499713,0.1650345155568298,0.016300735663094,3.8783556568555526,4.0000000000147615,102.11687802434017,308.90466137184205,408.46751209886804,521.8329403568658,388.04413649392467,1150.0000000108405,148.15785176312104,970.1590770017668,2.6191263701254295,289.2622951989393,1.3723999378300211,2.742650730057578,565.2430645152551,71.83084554863952,100000.0,0.6948942905036845,0.749999999999775,1.5576698039073015e-10,1.3996236776143818,1005.3527653247414,1.3843395263909073,1033.9297133090358,1.3134177981627968,1202.8214081015617,1.3266617163274406,1165.7055387342307,True,100.0,dash,2.936655747541127,1.0,2.4716126254300494,1.0874627482972223,4.035955055752273,0.7905177906710884,S2,0.9907051864264846,0.11201894481174213,0.1762255144084024
1.02,5000.0,447.2618953624429,871.7598776394567,424.4979822770138,1.29805725468576,0.0208552562598749,0.16786344491678354,0.015263189181649353,3.692628098337875,3.8084471101295208,102.11687802433987,308.90466137184205,388.90672900724593,512.8633291055135,369.4613925568836,1105.9848724891053,140.97599797032638,932.1429170554204,2.6207396853090588,269.02270497848554,1.3335701051665616,2.609702551380861,554.4268042276551,71.83084554877453,97500.0,0.6960882718637948,0.7497699883446107,7.191303786380309e-11,1.3996236776143818,1005.3527653247414,1.3852908897270038,1032.0734187385983,1.3170789169972217,1192.2522782991527,1.3305513045403854,1155.3706915258163,True,97.5,dash,2.8197865191095715,0.975,2.401682350727407,1.0566947517532317,3.8427361940228253,0.8078430042154344,R1,0.974998936371605,0.10211071618079082,0.17048514309641183
1.02,5000.0,382.55250470822483,795.897251497774,413.3447467895493,1.2639521732904038,0.018189584253830438,0.17117259071074045,0.013671486474171097,3.4794656033949534,3.5885987890330133,102.1168780243396,308.90466137184205,366.456504817977,501.2899705833031,348.13367957707817,1039.3143699531768,132.10992357852928,872.8575508677192,2.6351819011547546,246.9016022354479,1.298531961187215,2.445576620062023,537.0834031841321,71.83084554863969,95000.0,0.696872699459431,0.7498844723621253,2.5771890355141632e-12,1.3996236776143818,1005.3527653247414,1.3864411259247953,1029.8669169896655,1.322968336631334,1175.758668625331,1.3369282795558532,1138.9531531086254,True,95.0,dash,2.801016633914884,0.9500000000000001,2.3385806872517314,1.0289312148302703,3.6195202450088293,0.8260535001258191,R1,0.9755516131812917,0.10343067896931091,0.17515406420624036
1.02,5000.0,327.9520750530648,728.6378121761178,400.68573712305295,1.225242638685338,0.01616217427821801,0.17741564035589746,0.01253144893878467,3.28820430805323,3.391338597070631,102.11687802433966,308.90466137184205,346.3129098562968,491.9903728224894,328.997264363482,989.8679782573826,124.82608072785051,829.6611155952197,2.635645230909488,227.61999921085265,1.2587633932385507,2.3107404525869857,524.0349184144067,71.83084554929802,92500.0,0.6958121301807377,0.7497903547042013,6.146365739542477e-11,1.3996236776143818,1005.3527653247414,1.3873611250237878,1028.1043022133701,1.3275968686851947,1163.2038045462457,1.34182890610159,1126.7435649883212,True,92.5,dash,2.9487930097102466,0.9249999999999999,2.266959804790391,0.997419382888835,3.4246647558929784,0.8495644318086074,R1,0.9858830068746935,0.09850622487369565,0.1659071792338802
1.02,5000.0,274.2232100399682,663.3283936691522,389.10518362918407,1.1898308767839976,0.014183549839557465,0.18620152325897116,0.01132461143049134,3.1023194728349273,3.1996234975124875,102.1168780243397,308.90466137184205,326.73556241929384,482.11074905121416,310.39878429832913,936.6419146055921,117.16923685215183,783.2261182544336,2.649149150728028,208.95018341845432,1.2223828199838396,2.168999409531364,509.58561834680376,71.8308455493785,90000.0,0.6960784202602891,0.7497215204615397,5.117699918450518e-10,1.3996236776143818,1005.3527653247414,1.3883385013243206,1026.2317562797875,1.3328442460065695,1149.4107404292654,1.3473522314438133,1113.3930686303058,True,90.0,dash,3.2417843358264777,0.8999999999999999,2.201440504112761,,,,,,,
1.02,5000.0,219.34273307953845,598.0927461788132,378.7500130992747,1.1581661697864376,0.012161502541780883,0.1996027337478971,0.009975621561129053,2.91708361629328,3.0085777318,102.11687802433974,308.90466137184205,307.22656526496536,471.58340616845845,291.86523700171705,876.6337394089807,109.95847597998349,730.4057666018122,2.6543223194076218,190.89264277231763,1.189851815293274,2.0355161122625915,492.5785914197492,71.83084554877588,87500.0,0.6949372512380996,0.7497581973418193,4.9547559602004614e-11,1.3996236776143818,1005.3527653247414,1.3893217666383153,1024.3654738106177,1.3391007595754778,1133.5111461486003,1.3539525668423689,1098.003504563257,True,87.5,dash,3.551738734106612,0.875,2.1428540529662716,,,,,,,
1.02,5000.0,170.71914018439267,538.3780198679736,367.65887968358095,1.1242509881035858,0.01050590707007525,0.22154086185895963,0.008877565438841222,2.7451405951531562,2.8312417303048054,102.11687802434011,308.90466137184205,289.1175664309575,461.69597519126205,274.66168810940957,825.752465419341,103.10544565998532,686.6816192494811,2.663891187815352,173.93737169974796,1.155008766390552,1.9086550071962902,477.96114003263017,71.83084557580352,85000.0,0.6941541817809241,0.7496873860411184,7.333597438599672e-09,1.3996236776143818,1005.3527653247414,1.3902070332306422,1022.6974063248507,1.3447129271377436,1119.7311357009764,1.3596003747481775,1085.2607075589422,True,85.0,dash,3.808347055989661,0.849999999999524,2.0801037444032726,,,,,,,
1.02,5000.0,122.23602755717262,481.01879064799414,358.7827630908215,1.097109027440156,0.008810716181419351,0.2594863305605555,0.007629305896678488,2.578802805206251,2.659686767671616,102.11687802434014,308.90466137184205,271.5989092372739,450.9986324203622,258.0189637754102,767.4119098102484,96.76775843616576,636.1620874799984,2.6663732625946492,157.73876100053025,1.1271242434192448,1.791333769659195,444.0018011287399,71.83084571054093,82500.0,0.6928145456793261,0.7495266015983654,2.283189959279257e-08,1.3996236776143818,1005.3527653247414,1.3911648106780123,1020.8927072180753,1.3515649413869744,1103.5199292678647,1.3662659569537152,1070.753435766794,True,82.5,dash,4.0536712378063715,0.8249999999999998,2.029885337118461,,,,,,,
1.02,5000.0,82.04478835937384,430.1187439885893,348.0739556292155,1.0643629466696245,0.007479619289414305,0.3281942702313651,0.006675954238332914,2.422651421022343,2.498637706677465,102.11687802433951,308.90466137184205,255.1530819197981,441.6327495877661,242.39542782380818,720.9523458486324,91.27913129027947,596.913109892422,2.6555404767488344,142.84870743199943,1.0934822802321025,1.6897300621509805,409.6209826813358,71.83084555149104,80000.0,0.6906552759098187,0.7495681012456681,4.542429015708466e-10,1.3996236776143818,1005.3527653247414,1.3919826478997095,1019.3555528141424,1.3572636976041732,1090.491434881133,1.3714511921441408,1059.8216437456485,True,80.0,dash,4.106038864330951,0.7999999999999999,1.9692981142064478,,,,,,,
1.02,5000.0,49.65082714536704,387.62552510498335,337.9746979596163,1.033480786489157,0.006420435108532028,0.46552228270122686,0.005901815914571354,2.2861148956431987,2.3578187231081786,102.11687802433956,308.90466137184205,240.7730869511419,432.94351818285327,228.7344326035848,681.7525148843891,86.8993007770242,564.7113969701719,2.6321780561905417,129.57089427430475,1.0617552316362318,1.6086520415985397,380.47632381831545,71.83084554863957,77500.0,0.6872166113178393,0.7497709979021349,3.810376638960172e-11,1.3996236776143818,1005.3527653247414,1.392660659726814,1018.0966322731879,1.362211572785572,1079.5184849544885,1.375641047282973,1051.2036943079984,True,77.5,dash,4.060632878065545,0.7749999999999999,1.912159541319904,,,,,,,
